FULLERB19,585,125,Fuller,Fuller,FULLER,Fuller B19,Fuller B19
FULLERB20,552,125,Fuller,Fuller,FULLER,Fuller B20,Fuller B20
FULLERB21,452,125,Fuller,Fuller,FULLER,Fuller B21,Fuller B21
FULLERB22,337,125,Fuller,Fuller,FULLER,Fuller B22,Fuller B22
FULLERB23,227,125,Fuller,Fuller,FULLER,Fuller B23,Fuller B23
FULLERB24,220,125,Fuller,Fuller,FULLER,Fuller B24,Fuller B24
FULLERB26,220,195,Fuller,Fuller,FULLER,Fuller B25,Fuller B25
FULLERB27,220,275,Fuller,Fuller,FULLER,Fuller B26,Fuller B26
FULLERB28,220,290,Fuller,Fuller,FULLER,Fuller B27,Fuller B27
FULLERB29,220,229,Fuller,Fuller,FULLER,Fuller B28,Fuller B28
FULLERB30,342,125,Fuller,Fuller,FULLER,Fuller B29,Fuller B29
FULLERB33,420,125,Fuller,Fuller,FULLER,Fuller B30,Fuller B30
FULLERB34,552,125,Fuller,Fuller,FULLER,Fuller B31,Fuller B31
FULLERLP,585,200,Fuller,Fuller,FULLER,Fuller Lower Perreault,Fuller Lower Perreault
